date,province,cum_no,daily_no,cum_no_perc_pop,daily_no_perc_pop
2020-07-11,KZN,273,13,0.0024,0.0001
2020-07-12,KZN,280,7,0.0025,0.0001
2020-07-13,KZN,286,6,0.0025,0.0001
2020-07-14,KZN,313,27,0.0028,0.0002
2020-07-15,KZN,317,4,0.0028,0.0
2020-07-16,KZN,358,41,0.0032,0.0004
2020-07-17,KZN,378,20,0.0033,0.0002
2020-07-18,KZN,401,23,0.0036,0.0002
2020-07-19,KZN,416,15,0.0037,0.0001
2020-07-20,KZN,429,13,0.0038,0.0001
2020-07-21,KZN,459,30,0.0041,0.0003
2020-07-22,KZN,477,18,0.0042,0.0002
2020-07-23,KZN,515,38,0.0046,0.0003
2020-07-24,KZN,565,50,0.005,0.0004
2020-07-25,KZN,602,37,0.0053,0.0003
2020-07-26,KZN,614,12,0.0054,0.0001
2020-07-27,KZN,623,9,0.0055,0.0001
2020-07-28,KZN,685,62,0.0061,0.0005
2020-07-29,KZN,712,27,0.0063,0.0002
2020-07-30,KZN,767,55,0.0068,0.0005
2020-07-31,KZN,803,36,0.0071,0.0003
2020-08-01,KZN,844,41,0.0075,0.0004
2020-08-02,KZN,875,31,0.0078,0.0003
2020-08-03,KZN,887,12,0.0079,0.0001
2020-08-04,KZN,976,89,0.0086,0.0008
2020-08-05,KZN,1038,62,0.0092,0.0005
2020-08-06,KZN,1116,78,0.0099,0.0007
2020-08-07,KZN,1192,76,0.0106,0.0007
2020-08-08,KZN,1346,154,0.0119,0.0014
2020-08-09,KZN,1409,63,0.0125,0.0006
2020-08-10,KZN,1420,11,0.0126,0.0001
2020-08-11,KZN,1450,30,0.0128,0.0003
2020-08-12,KZN,1524,74,0.0135,0.0007
2020-08-13,KZN,1563,39,0.0138,0.0003
2020-08-14,KZN,1617,54,0.0143,0.0005
2020-08-15,KZN,1651,34,0.0146,0.0003
2020-08-16,KZN,1672,21,0.0148,0.0002
2020-08-17,KZN,1686,14,0.0149,0.0001
2020-08-18,KZN,1743,57,0.0154,0.0005
2020-08-19,KZN,1788,45,0.0158,0.0004
2020-08-20,KZN,1824,36,0.0162,0.0003
2020-08-21,KZN,1905,81,0.0169,0.0007
2020-08-22,KZN,1936,31,0.0171,0.0003
2020-08-23,KZN,1948,12,0.0173,0.0001
2020-08-24,KZN,1962,14,0.0174,0.0001
2020-08-25,KZN,1997,35,0.0177,0.0003
2020-08-26,KZN,2054,57,0.0182,0.0005
2020-08-27,KZN,2102,48,0.0186,0.0004
2020-08-28,KZN,2116,14,0.0187,0.0001
2020-08-29,KZN,2135,19,0.0189,0.0002
2020-08-30,KZN,2138,3,0.0189,0.0
2020-08-31,KZN,2139,1,0.0189,0.0
2020-09-01,KZN,2152,13,0.0191,0.0001
2020-09-02,KZN,2164,12,0.0192,0.0001
2020-09-03,KZN,2203,39,0.0195,0.0003
2020-09-04,KZN,2218,15,0.0196,0.0001
2020-09-05,KZN,2263,45,0.02,0.0004
2020-09-06,KZN,2294,31,0.0203,0.0003
2020-09-07,KZN,2319,25,0.0205,0.0002
2020-09-08,KZN,2346,27,0.0208,0.0002
2020-09-09,KZN,2356,10,0.0209,0.0001
2020-09-10,KZN,2373,17,0.021,0.0002
2020-09-11,KZN,2392,19,0.0212,0.0002
2020-09-12,KZN,2403,11,0.0213,0.0001
2020-09-13,KZN,2407,4,0.0213,0.0
2020-09-14,KZN,2409,2,0.0213,0.0
2020-09-15,KZN,2425,16,0.0215,0.0001
2020-09-16,KZN,2449,24,0.0217,0.0002
2020-09-17,KZN,2469,20,0.0219,0.0002
2020-09-18,KZN,2478,9,0.022,0.0001
2020-09-19,KZN,2530,52,0.0224,0.0005
2020-09-20,KZN,2531,1,0.0224,0.0
2020-09-21,KZN,2532,1,0.0224,0.0
2020-09-22,KZN,2586,54,0.0229,0.0005
2020-09-23,KZN,2604,18,0.0231,0.0002
2020-09-24,KZN,2612,8,0.0231,0.0001
2020-09-25,KZN,2617,5,0.0232,0.0
2020-09-26,KZN,2621,4,0.0232,0.0
2020-09-27,KZN,2626,5,0.0233,0.0
2020-09-28,KZN,2627,1,0.0233,0.0
2020-09-29,KZN,2638,11,0.0234,0.0001
2020-09-30,KZN,2675,37,0.0237,0.0003
2020-10-01,KZN,2724,49,0.0241,0.0004
2020-10-02,KZN,2732,8,0.0242,0.0001
2020-10-03,KZN,2743,11,0.0243,0.0001
2020-10-04,KZN,2743,0,0.0243,0.0
2020-10-05,KZN,2743,0,0.0243,0.0
2020-10-06,KZN,2778,35,0.0246,0.0003
2020-10-07,KZN,2820,42,0.025,0.0004
2020-10-08,KZN,2925,105,0.0259,0.0009
2020-10-09,KZN,2990,65,0.0265,0.0006
2020-10-10,KZN,3000,10,0.0266,0.0001
2020-10-11,KZN,3004,4,0.0266,0.0
2020-10-12,KZN,3006,2,0.0266,0.0
2020-10-13,KZN,3056,50,0.0271,0.0004
2020-10-14,KZN,3073,17,0.0272,0.0002
2020-10-15,KZN,3111,38,0.0276,0.0003
2020-10-16,KZN,3122,11,0.0277,0.0001
2020-10-17,KZN,3122,0,0.0277,0.0
2020-10-18,KZN,3176,54,0.0281,0.0005
2020-10-19,KZN,3139,-37,0.0278,-0.0003
2020-10-20,KZN,3148,9,0.0279,0.0001
2020-10-21,KZN,3160,12,0.028,0.0001
2020-10-22,KZN,3177,17,0.0281,0.0002
2020-10-23,KZN,3183,6,0.0282,0.0001
2020-10-24,KZN,3190,7,0.0283,0.0001
2020-10-25,KZN,3191,1,0.0283,0.0
2020-10-26,KZN,3192,1,0.0283,0.0
2020-10-27,KZN,3197,5,0.0283,0.0
2020-10-28,KZN,3209,12,0.0284,0.0001
2020-10-29,KZN,3214,5,0.0285,0.0
2020-10-30,KZN,3222,8,0.0285,0.0001
2020-10-31,KZN,3225,3,0.0286,0.0
2020-11-01,KZN,3225,0,0.0286,0.0
2020-11-02,KZN,3226,1,0.0286,0.0
2020-11-03,KZN,3232,6,0.0286,0.0001
2020-11-04,KZN,3237,5,0.0287,0.0
2020-11-05,KZN,3241,4,0.0287,0.0
2020-11-06,KZN,3249,8,0.0288,0.0001
2020-11-07,KZN,3255,6,0.0288,0.0001
2020-11-08,KZN,3255,0,0.0288,0.0
2020-11-09,KZN,3255,0,0.0288,0.0
2020-11-10,KZN,3267,12,0.0289,0.0001
2020-11-11,KZN,3268,1,0.0289,0.0
2020-11-12,KZN,3269,1,0.029,0.0
2020-11-13,KZN,3276,7,0.029,0.0001
2020-11-14,KZN,3281,5,0.0291,0.0
2020-11-15,KZN,3287,6,0.0291,0.0001
2020-11-16,KZN,3287,0,0.0291,0.0
2020-11-17,KZN,3294,7,0.0292,0.0001
2020-11-18,KZN,3297,3,0.0292,0.0
2020-11-19,KZN,3306,9,0.0293,0.0001
2020-11-20,KZN,3307,1,0.0293,0.0
2020-11-21,KZN,3309,2,0.0293,0.0
2020-11-22,KZN,3309,0,0.0293,0.0
2020-11-23,KZN,3309,0,0.0293,0.0
2020-11-24,KZN,3319,10,0.0294,0.0001
2020-11-25,KZN,3321,2,0.0294,0.0
2020-11-26,KZN,3323,2,0.0294,0.0
2020-11-27,KZN,3328,5,0.0295,0.0
2020-11-28,KZN,3340,12,0.0296,0.0001
2020-11-29,KZN,3340,0,0.0296,0.0
2020-11-30,KZN,3343,3,0.0296,0.0
2020-12-01,KZN,3355,12,0.0297,0.0001
2020-12-02,KZN,3367,12,0.0298,0.0001
2020-12-03,KZN,3372,5,0.0299,0.0
2020-12-04,KZN,3382,10,0.03,0.0001
2020-12-05,KZN,3388,6,0.03,0.0001
2020-12-06,KZN,3388,0,0.03,0.0
2020-12-07,KZN,3393,5,0.0301,0.0
2020-12-08,KZN,3406,13,0.0302,0.0001
2020-12-09,KZN,3413,7,0.0302,0.0001
2020-12-10,KZN,3423,10,0.0303,0.0001
2020-12-11,KZN,3443,20,0.0305,0.0002
2020-12-12,KZN,3453,10,0.0306,0.0001
2020-12-13,KZN,3457,4,0.0306,0.0
2020-12-14,KZN,3462,5,0.0307,0.0
2020-12-15,KZN,3485,23,0.0309,0.0002
2020-12-16,KZN,3510,25,0.0311,0.0002
2020-12-17,KZN,3518,8,0.0312,0.0001
2020-12-18,KZN,3574,56,0.0317,0.0005
2020-12-19,KZN,3635,61,0.0322,0.0005
2020-12-20,KZN,3643,8,0.0323,0.0001
2020-12-21,KZN,3658,15,0.0324,0.0001
2020-12-22,KZN,3703,45,0.0328,0.0004
2020-12-23,KZN,3793,90,0.0336,0.0008
2020-12-24,KZN,3874,81,0.0343,0.0007
2020-12-25,KZN,3901,27,0.0346,0.0002
2020-12-26,KZN,3958,57,0.0351,0.0005
2020-12-27,KZN,3971,13,0.0352,0.0001
2020-12-28,KZN,4020,49,0.0356,0.0004
2020-12-29,KZN,4134,114,0.0366,0.001
2020-12-30,KZN,4278,144,0.0379,0.0013
2020-12-31,KZN,4394,116,0.0389,0.001
2021-01-01,KZN,4528,134,0.0401,0.0012
2021-01-02,KZN,4557,29,0.0404,0.0003
2021-01-03,KZN,4642,85,0.0411,0.0008
2021-01-04,KZN,4713,71,0.0417,0.0006
2021-01-05,KZN,4805,92,0.0426,0.0008
2021-01-06,KZN,4870,65,0.0431,0.0006
2021-01-07,KZN,5002,132,0.0443,0.0012
2021-01-08,KZN,5074,72,0.0449,0.0006
2021-01-09,KZN,5170,96,0.0458,0.0009
2021-01-10,KZN,5241,71,0.0464,0.0006
2021-01-11,KZN,5279,38,0.0468,0.0003
2021-01-12,KZN,5497,218,0.0487,0.0019
2021-01-13,KZN,5732,235,0.0508,0.0021
2021-01-14,KZN,5964,232,0.0528,0.0021
2021-01-15,KZN,6153,189,0.0545,0.0017
2021-01-16,KZN,6278,125,0.0556,0.0011
2021-01-17,KZN,6318,40,0.056,0.0004
2021-01-18,KZN,6409,91,0.0568,0.0008
2021-01-19,KZN,6672,263,0.0591,0.0023
2021-01-20,KZN,6890,218,0.061,0.0019
2021-01-21,KZN,7044,154,0.0624,0.0014
2021-01-22,KZN,7177,133,0.0636,0.0012
2021-01-23,KZN,7302,125,0.0647,0.0011
2021-01-24,KZN,7372,70,0.0653,0.0006
2021-01-25,KZN,7432,60,0.0658,0.0005
2021-01-26,KZN,7738,306,0.0685,0.0027
2021-01-27,KZN,7999,261,0.0709,0.0023
2021-01-28,KZN,8248,249,0.0731,0.0022
2021-01-29,KZN,8443,195,0.0748,0.0017
2021-01-30,KZN,8555,112,0.0758,0.001
2021-01-31,KZN,8578,23,0.076,0.0002
2021-02-01,KZN,8588,10,0.0761,0.0001
2021-02-02,KZN,8731,143,0.0773,0.0013
2021-02-03,KZN,8869,138,0.0786,0.0012
2021-02-04,KZN,8925,56,0.0791,0.0005
2021-02-05,KZN,8960,35,0.0794,0.0003
2021-02-06,KZN,9069,109,0.0803,0.001
2021-02-07,KZN,9079,10,0.0804,0.0001
2021-02-08,KZN,9091,12,0.0805,0.0001
2021-02-09,KZN,9176,85,0.0813,0.0008
2021-02-10,KZN,9210,34,0.0816,0.0003
2021-02-11,KZN,9246,36,0.0819,0.0003
2021-02-12,KZN,9269,23,0.0821,0.0002
2021-02-13,KZN,9308,39,0.0825,0.0003
2021-02-14,KZN,9313,5,0.0825,0.0
2021-02-15,KZN,9316,3,0.0825,0.0
2021-02-16,KZN,9359,43,0.0829,0.0004
2021-02-17,KZN,9373,14,0.083,0.0001
2021-02-18,KZN,9400,27,0.0833,0.0002
2021-02-19,KZN,9440,40,0.0836,0.0004
2021-02-20,KZN,9463,23,0.0838,0.0002
2021-02-21,KZN,9464,1,0.0838,0.0
2021-02-22,KZN,9472,8,0.0839,0.0001
2021-02-23,KZN,9532,60,0.0844,0.0005
2021-02-24,KZN,9539,7,0.0845,0.0001
2021-02-25,KZN,9549,10,0.0846,0.0001
2021-02-26,KZN,9562,13,0.0847,0.0001
2021-02-27,KZN,9608,46,0.0851,0.0004
2021-02-28,KZN,9610,2,0.0851,0.0
2021-03-01,KZN,9610,0,0.0851,0.0
2021-03-02,KZN,9690,80,0.0858,0.0007
2021-03-03,KZN,9698,8,0.0859,0.0001
2021-03-04,KZN,9715,17,0.0861,0.0002
2021-03-05,KZN,9723,8,0.0861,0.0001
2021-03-06,KZN,9739,16,0.0863,0.0001
2021-03-07,KZN,9741,2,0.0863,0.0
2021-03-08,KZN,9748,7,0.0863,0.0001
2021-03-09,KZN,9772,24,0.0866,0.0002
2021-03-10,KZN,9789,17,0.0867,0.0002
2021-03-11,KZN,9795,6,0.0868,0.0001
2021-03-12,KZN,9803,8,0.0868,0.0001
2021-03-13,KZN,9812,9,0.0869,0.0001
2021-03-14,KZN,9832,20,0.0871,0.0002
2021-03-15,KZN,9854,22,0.0873,0.0002
2021-03-16,KZN,9874,20,0.0875,0.0002
2021-03-17,KZN,9878,4,0.0875,0.0
2021-03-18,KZN,9892,14,0.0876,0.0001
2021-03-19,KZN,10030,138,0.0888,0.0012
2021-03-20,KZN,10051,21,0.089,0.0002
2021-03-21,KZN,10058,7,0.0891,0.0001
2021-03-22,KZN,10128,70,0.0897,0.0006
2021-03-23,KZN,10133,5,0.0898,0.0
2021-03-24,KZN,10138,5,0.0898,0.0
2021-03-25,KZN,10143,5,0.0898,0.0
2021-03-26,KZN,10152,9,0.0899,0.0001
2021-03-27,KZN,10166,14,0.0901,0.0001
2021-03-28,KZN,10167,1,0.0901,0.0
2021-03-29,KZN,10167,0,0.0901,0.0
2021-03-30,KZN,10176,9,0.0901,0.0001
2021-03-31,KZN,10199,23,0.0903,0.0002
2021-04-01,KZN,10202,3,0.0904,0.0
2021-04-02,KZN,10224,22,0.0906,0.0002
2021-04-03,KZN,10226,2,0.0906,0.0
2021-04-04,KZN,10236,10,0.0907,0.0001
2021-04-05,KZN,10236,0,0.0907,0.0
2021-04-06,KZN,10236,0,0.0907,0.0
2021-04-07,KZN,10261,25,0.0909,0.0002
2021-04-08,KZN,10263,2,0.0909,0.0
2021-04-09,KZN,10265,2,0.0909,0.0
2021-04-10,KZN,10270,5,0.091,0.0
2021-04-11,KZN,10270,0,0.091,0.0
2021-04-12,KZN,10271,1,0.091,0.0
2021-04-13,KZN,10271,0,0.091,0.0
2021-04-14,KZN,10295,24,0.0912,0.0002
2021-04-15,KZN,10315,20,0.0914,0.0002
2021-04-16,KZN,10318,3,0.0914,0.0
2021-04-17,KZN,10334,16,0.0915,0.0001
2021-04-18,KZN,10335,1,0.0915,0.0
2021-04-19,KZN,10336,1,0.0916,0.0
2021-04-20,KZN,10341,5,0.0916,0.0
2021-04-21,KZN,10344,3,0.0916,0.0
2021-04-22,KZN,10347,3,0.0917,0.0
2021-04-23,KZN,10352,5,0.0917,0.0
2021-04-24,KZN,10365,13,0.0918,0.0001
2021-04-25,KZN,10369,4,0.0918,0.0
2021-04-26,KZN,10370,1,0.0919,0.0
2021-04-27,KZN,10379,9,0.0919,0.0001
2021-04-28,KZN,10380,1,0.0919,0.0
2021-04-29,KZN,10382,2,0.092,0.0
2021-04-30,KZN,10386,4,0.092,0.0
2021-05-01,KZN,10388,2,0.092,0.0
2021-05-02,KZN,10388,0,0.092,0.0
2021-05-03,KZN,10404,16,0.0922,0.0001
2021-05-04,KZN,10408,4,0.0922,0.0
2021-05-05,KZN,10410,2,0.0922,0.0
2021-05-06,KZN,10415,5,0.0923,0.0
2021-05-07,KZN,10420,5,0.0923,0.0
2021-05-08,KZN,10427,7,0.0924,0.0001
2021-05-09,KZN,10428,1,0.0924,0.0
2021-05-10,KZN,10428,0,0.0924,0.0
2021-05-11,KZN,10433,5,0.0924,0.0
2021-05-12,KZN,10438,5,0.0925,0.0
2021-05-13,KZN,10441,3,0.0925,0.0
2021-05-14,KZN,10446,5,0.0925,0.0
2021-05-15,KZN,10454,8,0.0926,0.0001
2021-05-16,KZN,10459,5,0.0926,0.0
2021-05-17,KZN,10459,0,0.0926,0.0
2021-05-18,KZN,10464,5,0.0927,0.0
2021-05-19,KZN,10470,6,0.0927,0.0001
2021-05-20,KZN,10474,4,0.0928,0.0
2021-05-21,KZN,10476,2,0.0928,0.0
2021-05-22,KZN,10481,5,0.0928,0.0
2021-05-23,KZN,10482,1,0.0929,0.0
2021-05-24,KZN,10482,0,0.0929,0.0
2021-05-25,KZN,10493,11,0.0929,0.0001
2021-05-26,KZN,10497,4,0.093,0.0
2021-05-27,KZN,10500,3,0.093,0.0
2021-05-28,KZN,10506,6,0.0931,0.0001
2021-05-29,KZN,10509,3,0.0931,0.0
2021-05-30,KZN,10509,0,0.0931,0.0
2021-05-31,KZN,10510,1,0.0931,0.0
2021-06-01,KZN,10515,5,0.0931,0.0
2021-06-02,KZN,10519,4,0.0932,0.0
2021-06-03,KZN,10523,4,0.0932,0.0
2021-06-04,KZN,10528,5,0.0933,0.0
2021-06-05,KZN,10533,5,0.0933,0.0
2021-06-06,KZN,10534,1,0.0933,0.0
2021-06-07,KZN,10535,1,0.0933,0.0
2021-06-08,KZN,10541,6,0.0934,0.0001
2021-06-09,KZN,10548,7,0.0934,0.0001
2021-06-10,KZN,10551,3,0.0935,0.0
2021-06-11,KZN,10553,2,0.0935,0.0
2021-06-12,KZN,10561,8,0.0936,0.0001
2021-06-13,KZN,10562,1,0.0936,0.0
2021-06-14,KZN,10562,0,0.0936,0.0
2021-06-15,KZN,10585,23,0.0938,0.0002
2021-06-16,KZN,10595,10,0.0939,0.0001
2021-06-17,KZN,10598,3,0.0939,0.0
2021-06-18,KZN,10606,8,0.0939,0.0001
2021-06-19,KZN,10614,8,0.094,0.0001
2021-06-20,KZN,10615,1,0.094,0.0
2021-06-21,KZN,10616,1,0.094,0.0
2021-06-22,KZN,10623,7,0.0941,0.0001
2021-06-23,KZN,10630,7,0.0942,0.0001
2021-06-24,KZN,10633,3,0.0942,0.0
2021-06-25,KZN,10647,14,0.0943,0.0001
2021-06-26,KZN,10659,12,0.0944,0.0001
2021-06-27,KZN,10661,2,0.0944,0.0
2021-06-28,KZN,10661,0,0.0944,0.0
2021-06-29,KZN,10689,28,0.0947,0.0002
2021-06-30,KZN,10702,13,0.0948,0.0001
2021-07-01,KZN,10708,6,0.0949,0.0001
2021-07-02,KZN,10724,16,0.095,0.0001
2021-07-03,KZN,10730,6,0.095,0.0001
2021-07-04,KZN,10731,1,0.0951,0.0
2021-07-05,KZN,10742,11,0.0952,0.0001
2021-07-06,KZN,10790,48,0.0956,0.0004
2021-07-07,KZN,10816,26,0.0958,0.0002
2021-07-08,KZN,10831,15,0.0959,0.0001
2021-07-09,KZN,10863,32,0.0962,0.0003
2021-07-10,KZN,10871,8,0.0963,0.0001
2021-07-11,KZN,10877,6,0.0963,0.0001
2021-07-12,KZN,10886,9,0.0964,0.0001
2021-07-13,KZN,10899,13,0.0965,0.0001
2021-07-14,KZN,10912,13,0.0967,0.0001
2021-07-15,KZN,10979,67,0.0973,0.0006
2021-07-16,KZN,10997,18,0.0974,0.0002
2021-07-17,KZN,11038,41,0.0978,0.0004
2021-07-18,KZN,11044,6,0.0978,0.0001
2021-07-19,KZN,11050,6,0.0979,0.0001
2021-07-20,KZN,11128,78,0.0986,0.0007
2021-07-21,KZN,11175,47,0.099,0.0004
2021-07-22,KZN,11196,21,0.0992,0.0002
2021-07-23,KZN,11213,17,0.0993,0.0002
2021-07-24,KZN,11313,100,0.1002,0.0009
2021-07-25,KZN,11323,10,0.1003,0.0001
2021-07-26,KZN,11335,12,0.1004,0.0001
2021-07-27,KZN,11431,96,0.1013,0.0009
2021-07-28,KZN,11478,47,0.1017,0.0004
2021-07-29,KZN,11520,42,0.102,0.0004
2021-07-30,KZN,11538,18,0.1022,0.0002
2021-07-31,KZN,11610,72,0.1028,0.0006
2021-08-01,KZN,11643,33,0.1031,0.0003
2021-08-02,KZN,11661,18,0.1033,0.0002
2021-08-03,KZN,11738,77,0.104,0.0007
2021-08-04,KZN,11804,66,0.1046,0.0006
2021-08-05,KZN,11874,70,0.1052,0.0006
2021-08-06,KZN,11946,72,0.1058,0.0006
2021-08-07,KZN,11998,52,0.1063,0.0005
2021-08-08,KZN,12014,16,0.1064,0.0001
2021-08-09,KZN,12066,52,0.1069,0.0005
2021-08-10,KZN,12069,3,0.1069,0.0
2021-08-11,KZN,12137,68,0.1075,0.0006
2021-08-12,KZN,12213,76,0.1082,0.0007
2021-08-13,KZN,12373,160,0.1096,0.0014
2021-08-14,KZN,12437,64,0.1102,0.0006
2021-08-15,KZN,12535,98,0.111,0.0009
2021-08-16,KZN,12622,87,0.1118,0.0008
2021-08-17,KZN,12714,92,0.1126,0.0008
2021-08-18,KZN,12768,54,0.1131,0.0005
2021-08-19,KZN,12806,38,0.1134,0.0003
2021-08-20,KZN,12895,89,0.1142,0.0008
2021-08-21,KZN,12983,88,0.115,0.0008
2021-08-22,KZN,13031,48,0.1154,0.0004
2021-08-23,KZN,13073,42,0.1158,0.0004
2021-08-24,KZN,13136,63,0.1164,0.0006
2021-08-25,KZN,13205,69,0.117,0.0006
2021-08-26,KZN,13266,61,0.1175,0.0005
2021-08-27,KZN,13315,49,0.1179,0.0004
2021-08-28,KZN,13401,86,0.1187,0.0008
2021-08-29,KZN,13433,32,0.119,0.0003
2021-08-30,KZN,13475,42,0.1194,0.0004
2021-08-31,KZN,13552,77,0.12,0.0007
2021-09-01,KZN,13585,33,0.1203,0.0003
2021-09-02,KZN,13628,43,0.1207,0.0004
2021-09-03,KZN,13693,65,0.1213,0.0006
2021-09-04,KZN,13718,25,0.1215,0.0002
2021-09-05,KZN,13725,7,0.1216,0.0001
2021-09-06,KZN,13728,3,0.1216,0.0
2021-09-07,KZN,13815,87,0.1224,0.0008
2021-09-08,KZN,13870,55,0.1229,0.0005
2021-09-09,KZN,13912,42,0.1232,0.0004
2021-09-10,KZN,13976,64,0.1238,0.0006
2021-09-11,KZN,14001,25,0.124,0.0002
2021-09-12,KZN,14030,29,0.1243,0.0003
2021-09-13,KZN,14033,3,0.1243,0.0
2021-09-14,KZN,14084,51,0.1248,0.0005
2021-09-15,KZN,14118,34,0.1251,0.0003
2021-09-16,KZN,14132,14,0.1252,0.0001
2021-09-17,KZN,14170,38,0.1255,0.0003
2021-09-18,KZN,14194,24,0.1257,0.0002
2021-09-19,KZN,14199,5,0.1258,0.0
2021-09-20,KZN,14199,0,0.1258,0.0
2021-09-21,KZN,14246,47,0.1262,0.0004
2021-09-22,KZN,14258,12,0.1263,0.0001
2021-09-23,KZN,14295,37,0.1266,0.0003
2021-09-24,KZN,14505,210,0.1285,0.0019
2021-09-25,KZN,14507,2,0.1285,0.0
2021-09-26,KZN,14512,5,0.1285,0.0
2021-09-27,KZN,14517,5,0.1286,0.0
2021-09-28,KZN,14551,34,0.1289,0.0003
2021-09-29,KZN,14565,14,0.129,0.0001
2021-09-30,KZN,14585,20,0.1292,0.0002
2021-10-01,KZN,14603,18,0.1294,0.0002
2021-10-02,KZN,14619,16,0.1295,0.0001
2021-10-03,KZN,14621,2,0.1295,0.0
2021-10-04,KZN,14621,0,0.1295,0.0
2021-10-05,KZN,14636,15,0.1296,0.0001
2021-10-06,KZN,14640,4,0.1297,0.0
2021-10-07,KZN,14648,8,0.1298,0.0001
2021-10-08,KZN,14658,10,0.1298,0.0001
2021-10-09,KZN,14680,22,0.13,0.0002
2021-10-10,KZN,14680,0,0.13,0.0
2021-10-11,KZN,14682,2,0.1301,0.0
2021-10-12,KZN,14703,21,0.1302,0.0002
2021-10-13,KZN,14704,1,0.1302,0.0
2021-10-14,KZN,14707,3,0.1303,0.0
2021-10-15,KZN,14712,5,0.1303,0.0
2021-10-16,KZN,14712,0,0.1303,0.0
2021-10-17,KZN,14712,0,0.1303,0.0
2021-10-18,KZN,14712,0,0.1303,0.0
2021-10-19,KZN,14733,21,0.1305,0.0002
2021-10-20,KZN,14733,0,0.1305,0.0
2021-10-21,KZN,14737,4,0.1305,0.0
2021-10-22,KZN,14741,4,0.1306,0.0
2021-10-23,KZN,14744,3,0.1306,0.0
2021-10-24,KZN,14744,0,0.1306,0.0
2021-10-25,KZN,14744,0,0.1306,0.0
2021-10-26,KZN,14751,7,0.1307,0.0001
2021-10-27,KZN,14752,1,0.1307,0.0
2021-10-28,KZN,14753,1,0.1307,0.0
2021-10-29,KZN,14755,2,0.1307,0.0
2021-10-30,KZN,14755,0,0.1307,0.0
2021-10-31,KZN,14755,0,0.1307,0.0
2021-11-01,KZN,14755,0,0.1307,0.0
2021-11-02,KZN,14756,1,0.1307,0.0
2021-11-03,KZN,14766,10,0.1308,0.0001
2021-11-04,KZN,14767,1,0.1308,0.0
2021-11-05,KZN,14767,0,0.1308,0.0
2021-11-06,KZN,14770,3,0.1308,0.0
2021-11-07,KZN,14770,0,0.1308,0.0
2021-11-08,KZN,14772,2,0.1309,0.0
2021-11-09,KZN,14773,1,0.1309,0.0
2021-11-10,KZN,14776,3,0.1309,0.0
2021-11-11,KZN,14776,0,0.1309,0.0
2021-11-12,KZN,14776,0,0.1309,0.0
2021-11-13,KZN,14777,1,0.1309,0.0
2021-11-14,KZN,14777,0,0.1309,0.0
2021-11-15,KZN,14777,0,0.1309,0.0
2021-11-16,KZN,14778,1,0.1309,0.0
2021-11-17,KZN,14779,1,0.1309,0.0
2021-11-18,KZN,14779,0,0.1309,0.0
2021-11-19,KZN,14781,2,0.1309,0.0
2021-11-20,KZN,14782,1,0.1309,0.0
2021-11-21,KZN,14782,0,0.1309,0.0
2021-11-22,KZN,14782,0,0.1309,0.0
2021-11-23,KZN,14787,5,0.131,0.0
2021-11-24,KZN,14787,0,0.131,0.0
2021-11-25,KZN,14787,0,0.131,0.0
2021-11-26,KZN,14787,0,0.131,0.0
2021-11-27,KZN,14787,0,0.131,0.0
2021-11-28,KZN,14787,0,0.131,0.0
2021-11-29,KZN,14787,0,0.131,0.0
2021-11-30,KZN,14787,0,0.131,0.0
2020-03-27,LP,0,0,0.0,0.0
2020-03-28,LP,0,0,0.0,0.0
2020-03-30,LP,0,0,0.0,0.0
2020-03-31,LP,0,0,0.0,0.0
2020-04-03,LP,0,0,0.0,0.0
2020-04-05,LP,0,0,0.0,0.0
2020-04-06,LP,0,0,0.0,0.0
2020-04-07,LP,0,0,0.0,0.0
2020-04-08,LP,0,0,0.0,0.0
2020-04-09,LP,0,0,0.0,0.0
2020-04-10,LP,0,0,0.0,0.0
2020-04-11,LP,0,0,0.0,0.0
2020-04-12,LP,0,0,0.0,0.0
2020-04-13,LP,0,0,0.0,0.0
2020-04-14,LP,0,0,0.0,0.0
2020-04-15,LP,0,0,0.0,0.0
2020-04-16,LP,1,1,0.0,0.0
2020-04-17,LP,1,0,0.0,0.0
2020-04-18,LP,1,0,0.0,0.0
2020-04-19,LP,1,0,0.0,0.0
2020-04-20,LP,1,0,0.0,0.0
2020-04-21,LP,1,0,0.0,0.0
2020-04-22,LP,1,0,0.0,0.0
2020-04-23,LP,1,0,0.0,0.0
2020-04-24,LP,1,0,0.0,0.0
2020-04-25,LP,2,1,0.0,0.0
2020-04-26,LP,2,0,0.0,0.0
2020-04-27,LP,2,0,0.0,0.0
2020-04-28,LP,2,0,0.0,0.0
2020-04-29,LP,2,0,0.0,0.0
2020-04-30,LP,2,0,0.0,0.0
2020-05-01,LP,2,0,0.0,0.0
2020-05-02,LP,2,0,0.0,0.0
2020-05-03,LP,2,0,0.0,0.0
2020-05-04,LP,2,0,0.0,0.0
2020-05-05,LP,2,0,0.0,0.0
2020-05-06,LP,3,1,0.0001,0.0
2020-05-07,LP,3,0,0.0001,0.0
2020-05-08,LP,3,0,0.0001,0.0
2020-05-09,LP,3,0,0.0001,0.0
2020-05-10,LP,3,0,0.0001,0.0
2020-05-11,LP,3,0,0.0001,0.0
2020-05-12,LP,3,0,0.0001,0.0
2020-05-13,LP,3,0,0.0001,0.0
2020-05-14,LP,3,0,0.0001,0.0
